# lat	lon	mean_temp_z1	std_temp_z1	mean_temp_z2	std_temp_z2
176.1326	-38.6366	100.99	49.37	169.15	42.98
176.1349	-38.6366	101.35	50.54	170.29	44.14
176.1373	-38.6366	101.60	51.65	171.20	45.25
176.1396	-38.6366	101.78	52.71	171.95	46.33
176.1419	-38.6366	101.89	53.75	172.56	47.38
176.1442	-38.6366	101.97	54.75	173.07	48.41
176.1466	-38.6366	102.01	55.74	173.49	49.43
176.1489	-38.6366	102.04	56.71	173.85	50.43
176.1512	-38.6366	102.06	57.68	174.15	51.42
176.1535	-38.6366	102.07	58.64	174.39	52.41
176.1559	-38.6366	102.09	59.60	174.60	53.39
176.1582	-38.6366	102.10	60.57	174.76	54.38
176.1605	-38.6366	102.12	61.53	174.90	55.36
176.1628	-38.6366	102.14	62.50	175.01	56.35
176.1652	-38.6366	102.17	63.47	175.10	57.34
176.1675	-38.6366	102.20	64.45	175.17	58.33
176.1698	-38.6366	102.22	65.42	175.22	59.32
176.1721	-38.6366	102.25	66.40	175.26	60.31
176.1744	-38.6366	102.28	67.38	175.30	61.30
176.1768	-38.6366	102.30	68.37	175.33	62.30
176.1791	-38.6366	102.32	69.35	175.36	63.29
176.1814	-38.6366	102.34	70.34	175.38	64.29
176.1837	-38.6366	102.36	71.33	175.41	65.29
176.1861	-38.6366	102.37	72.32	175.43	66.29
176.1884	-38.6366	102.39	73.31	175.46	67.30
176.1907	-38.6366	102.40	74.31	175.49	68.31
176.1930	-38.6366	102.41	75.31	175.53	69.32
176.1954	-38.6366	102.41	76.32	175.56	70.33
176.1977	-38.6366	102.42	77.32	175.60	71.35
176.2000	-38.6366	102.43	78.33	175.64	72.36
175.9700	-38.6349	93.16	66.08	168.47	61.60
175.9723	-38.6349	92.88	64.94	168.12	60.50
175.9746	-38.6349	92.59	63.79	167.74	59.39
175.9770	-38.6349	92.28	62.64	167.33	58.27
175.9793	-38.6349	91.95	61.47	166.88	57.15
175.9816	-38.6349	91.58	60.30	166.40	56.02
175.9839	-38.6349	91.19	59.11	165.86	54.88
175.9863	-38.6349	90.77	57.91	165.28	53.73
175.9886	-38.6349	90.32	56.69	164.64	52.56
175.9909	-38.6349	89.82	55.46	163.94	51.39
175.9932	-38.6349	89.28	54.21	163.17	50.20
175.9956	-38.6349	88.70	52.94	162.32	49.00
175.9979	-38.6349	88.06	51.65	161.38	47.78
176.0002	-38.6349	87.36	50.33	160.34	46.55
176.0025	-38.6349	86.59	49.00	159.18	45.29
176.0048	-38.6349	85.76	47.63	157.90	44.01
176.0072	-38.6349	84.85	46.25	156.51	42.72
176.0095	-38.6349	83.93	44.87	155.10	41.44
176.0118	-38.6349	83.14	43.60	153.94	40.26
176.0141	-38.6349	82.74	42.59	153.59	39.32
176.0165	-38.6349	82.98	41.96	154.48	38.74
176.0188	-38.6349	83.72	41.61	156.40	38.42
176.0211	-38.6349	84.67	41.37	158.77	38.20
176.0234	-38.6349	85.60	41.10	161.14	37.98
176.0258	-38.6349	86.37	40.73	163.26	37.69
176.0281	-38.6349	86.81	40.20	164.85	37.33
176.0304	-38.6349	86.59	39.36	165.45	36.87
176.0327	-38.6349	84.58	37.78	163.46	36.26
176.0351	-38.6349	71.97	31.95	146.88	35.11
176.0374	-38.6349	81.41	35.08	160.10	35.08
176.0397	-38.6349	89.45	37.50	171.33	34.85
176.0420	-38.6349	92.56	37.90	175.63	34.36
176.0443	-38.6349	94.57	37.81	178.22	33.79
176.0467	-38.6349	96.15	37.44	180.14	33.19
176.0490	-38.6349	97.39	36.48	182.10	32.54
176.0513	-38.6349	97.13	32.40	185.97	31.60
176.0536	-38.6349	101.07	36.72	184.31	31.46
176.0560	-38.6349	103.62	37.26	185.23	30.77
176.0583	-38.6349	105.68	37.45	186.15	30.20
176.0606	-38.6349	107.21	37.57	186.81	29.91
176.0629	-38.6349	108.90	37.62	187.43	29.56
176.0653	-38.6349	110.94	37.55	188.05	29.07
176.0676	-38.6349	113.23	37.40	188.62	28.48
176.0699	-38.6349	114.98	37.24	188.83	28.05
176.0722	-38.6349	115.60	37.12	188.42	27.98
176.0745	-38.6349	115.73	36.99	187.77	27.95
176.0769	-38.6349	115.45	36.78	186.92	27.83
176.0792	-38.6349	114.54	36.14	185.75	27.33
176.0815	-38.6349	109.37	28.93	183.36	20.92
176.0838	-38.6349	112.70	35.74	182.86	27.16
176.0862	-38.6349	111.77	36.20	180.65	27.75
176.0885	-38.6349	109.89	35.68	177.49	27.54
176.0908	-38.6349	106.85	34.23	172.84	26.61
176.0931	-38.6349	101.67	31.09	165.51	24.24
176.0955	-38.6349	98.90	29.51	161.17	23.21
176.0978	-38.6349	102.79	33.12	166.03	26.34
176.1001	-38.6349	104.39	35.31	168.00	28.24
176.1024	-38.6349	104.83	36.77	168.46	29.60
176.1047	-38.6349	104.74	37.96	168.46	30.78
176.1071	-38.6349	104.38	39.04	168.33	31.91
176.1094	-38.6349	103.83	40.03	168.05	32.98
176.1117	-38.6349	103.08	40.91	167.48	33.97
176.1140	-38.6349	102.10	41.63	166.44	34.84
176.1164	-38.6349	100.74	42.12	164.65	35.52
176.1187	-38.6349	98.75	42.23	161.61	35.91
176.1210	-38.6349	96.11	41.93	157.22	35.96
176.1233	-38.6349	95.01	42.33	155.68	36.53
176.1257	-38.6349	96.79	44.20	159.57	38.22
176.1280	-38.6349	98.59	46.13	163.50	39.95
176.1303	-38.6349	99.77	47.74	166.22	41.46
176.1326	-38.6349	100.53	49.13	168.12	42.79
176.1349	-38.6349	101.03	50.39	169.52	44.02
176.1373	-38.6349	101.37	51.56	170.59	45.19
176.1396	-38.6349	101.61	52.67	171.44	46.30
176.1419	-38.6349	101.78	53.73	172.13	47.38
176.1442	-38.6349	101.89	54.77	172.70	48.43
176.1466	-38.6349	101.97	55.78	173.17	49.47
176.1489	-38.6349	102.03	56.78	173.57	50.49
176.1512	-38.6349	102.07	57.76	173.90	51.49
176.1535	-38.6349	102.09	58.74	174.17	52.49
176.1559	-38.6349	102.12	59.71	174.40	53.49
176.1582	-38.6349	102.14	60.68	174.60	54.48
176.1605	-38.6349	102.16	61.66	174.76	55.47
176.1628	-38.6349	102.19	62.63	174.89	56.46
176.1652	-38.6349	102.21	63.60	174.99	57.45
176.1675	-38.6349	102.24	64.58	175.08	58.44
176.1698	-38.6349	102.26	65.55	175.16	59.43
176.1721	-38.6349	102.28	66.53	175.22	60.43
176.1744	-38.6349	102.30	67.51	175.27	61.42
176.1768	-38.6349	102.32	68.49	175.31	62.41
176.1791	-38.6349	102.34	69.48	175.35	63.41
176.1814	-38.6349	102.36	70.46	175.38	64.41
176.1837	-38.6349	102.37	71.45	175.42	65.41
176.1861	-38.6349	102.39	72.44	175.45	66.41
176.1884	-38.6349	102.40	73.43	175.48	67.41
176.1907	-38.6349	102.41	74.43	175.52	68.42
176.1930	-38.6349	102.42	75.43	175.55	69.42
176.1954	-38.6349	102.42	76.43	175.59	70.43
176.1977	-38.6349	102.43	77.43	175.62	71.45
176.2000	-38.6349	102.43	78.44	175.66	72.46
175.9700	-38.6333	93.03	65.93	168.35	61.47
175.9723	-38.6333	92.75	64.78	167.98	60.35
175.9746	-38.6333	92.44	63.62	167.58	59.24
175.9770	-38.6333	92.11	62.45	167.15	58.11
175.9793	-38.6333	91.76	61.27	166.67	56.97
175.9816	-38.6333	91.37	60.07	166.15	55.82
175.9839	-38.6333	90.95	58.87	165.57	54.66
175.9863	-38.6333	90.50	57.64	164.94	53.49
175.9886	-38.6333	90.00	56.39	164.23	52.30
175.9909	-38.6333	89.46	55.13	163.45	51.10
175.9932	-38.6333	88.86	53.84	162.58	49.88
175.9956	-38.6333	88.20	52.52	161.61	48.63
175.9979	-38.6333	87.47	51.17	160.51	47.37
176.0002	-38.6333	86.66	49.78	159.27	46.07
176.0025	-38.6333	85.74	48.35	157.84	44.73
176.0048	-38.6333	84.69	46.86	156.18	43.34
176.0072	-38.6333	83.48	45.28	154.20	41.88
176.0095	-38.6333	82.07	43.62	151.86	40.34
176.0118	-38.6333	80.59	41.95	149.40	38.80
176.0141	-38.6333	79.67	40.66	148.06	37.60
176.0165	-38.6333	80.09	40.16	149.38	37.15
176.0188	-38.6333	81.41	40.17	152.51	37.17
176.0211	-38.6333	82.89	40.24	155.99	37.24
176.0234	-38.6333	84.24	40.21	159.26	37.22
176.0258	-38.6333	85.34	40.01	162.10	37.09
176.0281	-38.6333	86.09	39.63	164.36	36.82
176.0304	-38.6333	86.33	38.98	165.78	36.44
176.0327	-38.6333	85.69	37.96	165.84	35.93
176.0351	-38.6333	84.32	36.65	164.69	35.35
176.0374	-38.6333	86.38	36.71	168.07	34.89
176.0397	-38.6333	89.92	37.32	173.32	34.44
176.0420	-38.6333	92.42	37.49	176.90	33.93
176.0443	-38.6333	94.36	37.38	179.43	33.35
176.0467	-38.6333	96.01	37.07	181.40	32.76
176.0490	-38.6333	97.36	36.48	183.11	32.22
176.0513	-38.6333	98.59	35.86	184.57	31.74
176.0536	-38.6333	100.64	36.61	185.19	31.32
176.0560	-38.6333	102.80	37.00	186.07	30.77
176.0583	-38.6333	104.90	37.18	187.06	30.18
176.0606	-38.6333	106.97	37.30	188.06	29.58
176.0629	-38.6333	109.20	37.35	189.05	28.94
176.0653	-38.6333	111.85	37.26	189.92	28.27
176.0676	-38.6333	115.73	37.00	191.14	27.18
176.0699	-38.6333	119.08	36.74	192.08	26.20
176.0722	-38.6333	117.74	36.78	190.72	27.02
176.0745	-38.6333	117.44	36.73	189.83	27.26
176.0769	-38.6333	117.07	36.60	188.88	27.27
176.0792	-38.6333	116.17	36.25	187.59	27.08
176.0815	-38.6333	114.89	35.61	186.00	26.63
176.0838	-38.6333	114.21	36.01	184.35	27.10
176.0862	-38.6333	113.05	36.11	181.98	27.37
176.0885	-38.6333	111.03	35.52	178.59	27.12
176.0908	-38.6333	107.72	33.98	173.51	26.19
176.0931	-38.6333	101.82	30.58	165.01	23.87
176.0955	-38.6333	97.80	28.14	157.31	22.41
176.0978	-38.6333	102.57	32.21	165.01	25.67
176.1001	-38.6333	104.36	34.53	166.80	27.51
176.1024	-38.6333	104.69	35.94	166.83	28.79
176.1047	-38.6333	104.49	37.14	166.72	30.00
176.1071	-38.6333	104.07	38.33	166.75	31.24
176.1094	-38.6333	103.46	39.44	166.65	32.44
176.1117	-38.6333	102.63	40.40	166.16	33.52
176.1140	-38.6333	101.50	41.14	165.03	34.43
176.1164	-38.6333	99.86	41.55	162.81	35.07
176.1187	-38.6333	96.95	41.26	158.08	35.16
176.1210	-38.6333	90.02	38.82	145.60	33.60
176.1233	-38.6333	85.02	37.16	136.62	32.57
176.1257	-38.6333	93.95	42.70	154.09	37.06
176.1280	-38.6333	97.50	45.55	161.35	39.51
176.1303	-38.6333	99.18	47.44	165.02	41.23
176.1326	-38.6333	100.15	48.96	167.29	42.67
176.1349	-38.6333	100.76	50.28	168.88	43.95
176.1373	-38.6333	101.17	51.50	170.08	45.15
176.1396	-38.6333	101.47	52.65	171.01	46.30
176.1419	-38.6333	101.67	53.75	171.76	47.40
176.1442	-38.6333	101.82	54.81	172.38	48.47
176.1466	-38.6333	101.93	55.84	172.89	49.52
176.1489	-38.6333	102.01	56.86	173.32	50.56
176.1512	-38.6333	102.06	57.86	173.68	51.58
176.1535	-38.6333	102.11	58.85	173.98	52.59
176.1559	-38.6333	102.14	59.83	174.23	53.59
176.1582	-38.6333	102.17	60.81	174.45	54.59
176.1605	-38.6333	102.20	61.79	174.63	55.59
176.1628	-38.6333	102.22	62.76	174.78	56.58
176.1652	-38.6333	102.25	63.74	174.90	57.57
176.1675	-38.6333	102.27	64.71	175.01	58.57
176.1698	-38.6333	102.29	65.69	175.10	59.56
176.1721	-38.6333	102.31	66.67	175.17	60.55
176.1744	-38.6333	102.33	67.65	175.23	61.55
176.1768	-38.6333	102.35	68.63	175.29	62.54
176.1791	-38.6333	102.36	69.61	175.34	63.54
176.1814	-38.6333	102.38	70.60	175.38	64.53
176.1837	-38.6333	102.39	71.59	175.42	65.53
176.1861	-38.6333	102.40	72.57	175.46	66.53
176.1884	-38.6333	102.41	73.56	175.50	67.53
176.1907	-38.6333	102.42	74.56	175.53	68.54
176.1930	-38.6333	102.42	75.55	175.57	69.54
176.1954	-38.6333	102.43	76.55	175.61	70.55
176.1977	-38.6333	102.43	77.55	175.65	71.56
176.2000	-38.6333	102.44	78.55	175.68	72.57
175.9700	-38.6317	92.92	65.80	168.24	61.35
175.9723	-38.6317	92.63	64.64	167.86	60.23
175.9746	-38.6317	92.31	63.47	167.44	59.10
175.9770	-38.6317	91.96	62.29	166.98	57.97
175.9793	-38.6317	91.59	61.09	166.48	56.82
175.9816	-38.6317	91.18	59.88	165.92	55.65
175.9839	-38.6317	90.73	58.65	165.30	54.48
175.9863	-38.6317	90.25	57.40	164.62	53.29
175.9886	-38.6317	89.71	56.13	163.85	52.07
175.9909	-38.6317	89.12	54.83	163.00	50.84
175.9932	-38.6317	88.47	53.50	162.03	49.59
175.9956	-38.6317	87.74	52.14	160.93	48.30
175.9979	-38.6317	86.92	50.73	159.68	46.98
176.0002	-38.6317	85.99	49.27	158.24	45.62
176.0025	-38.6317	84.92	47.74	156.54	44.20
176.0048	-38.6317	83.66	46.12	154.47	42.69
176.0072	-38.6317	82.09	44.34	151.84	41.05
176.0095	-38.6317	80.02	42.28	148.24	39.15
176.0118	-38.6317	77.14	39.79	143.04	36.85
176.0141	-38.6317	74.38	37.43	138.05	34.68
176.0165	-38.6317	75.72	37.53	141.25	34.79
176.0188	-38.6317	78.49	38.41	147.35	35.63
176.0211	-38.6317	80.83	38.99	152.62	36.17
176.0234	-38.6317	82.74	39.27	157.09	36.44
176.0258	-38.6317	84.27	39.31	160.85	36.48
176.0281	-38.6317	85.43	39.11	163.95	36.34
176.0304	-38.6317	86.21	38.69	166.35	36.04
176.0327	-38.6317	86.66	38.08	168.12	35.60
176.0351	-38.6317	87.19	37.47	169.78	35.07
176.0374	-38.6317	88.55	37.18	172.37	34.51
176.0397	-38.6317	90.45	37.13	175.53	33.98
176.0420	-38.6317	92.31	37.08	178.39	33.45
176.0443	-38.6317	94.18	36.93	180.81	32.83
176.0467	-38.6317	96.06	36.67	182.81	32.14
176.0490	-38.6317	97.44	36.44	184.22	31.70
176.0513	-38.6317	98.59	36.37	185.18	31.46
176.0536	-38.6317	100.22	36.52	186.06	31.09
176.0560	-38.6317	102.24	36.68	187.04	30.54
176.0583	-38.6317	104.46	36.83	188.16	29.88
176.0606	-38.6317	106.88	37.01	189.53	29.03
176.0629	-38.6317	109.58	37.18	191.19	27.90
176.0653	-38.6317	112.48	37.03	191.98	27.34
176.0676	-38.6317	117.94	36.59	193.50	25.98
176.0699	-38.6317	130.21	35.79	198.48	21.55
176.0722	-38.6317	119.89	36.37	192.93	26.13
176.0745	-38.6317	120.09	36.30	192.29	26.31
176.0769	-38.6317	119.59	36.33	191.28	26.49
176.0792	-38.6317	118.37	36.35	189.82	26.73
176.0815	-38.6317	117.26	36.31	188.22	26.84
176.0838	-38.6317	116.22	36.34	186.35	26.99
176.0862	-38.6317	114.91	36.22	183.93	27.06
176.0885	-38.6317	113.00	35.70	180.66	26.85
176.0908	-38.6317	110.20	34.55	176.23	26.26
176.0931	-38.6317	106.28	32.60	170.50	25.26
176.0955	-38.6317	97.95	26.76	161.78	23.49
176.0978	-38.6317	103.84	32.26	166.03	25.73
176.1001	-38.6317	104.81	33.97	165.57	26.86
176.1024	-38.6317	104.53	34.91	164.24	27.76
176.1047	-38.6317	104.13	36.11	164.14	29.02
176.1071	-38.6317	103.70	37.54	164.79	30.51
176.1094	-38.6317	103.07	38.86	165.16	31.91
176.1117	-38.6317	102.17	39.93	164.87	33.11
176.1140	-38.6317	100.97	40.73	163.80	34.09
176.1164	-38.6317	99.26	41.17	161.58	34.77
176.1187	-38.6317	96.22	40.85	156.67	34.85
176.1210	-38.6317	87.86	37.73	141.50	32.77
176.1233	-38.6317	79.51	34.33	126.13	30.41
176.1257	-38.6317	93.13	42.29	152.51	36.76
176.1280	-38.6317	97.07	45.36	160.49	39.38
176.1303	-38.6317	98.87	47.32	164.37	41.16
176.1326	-38.6317	99.90	48.88	166.76	42.62
176.1349	-38.6317	100.57	50.25	168.43	43.94
176.1373	-38.6317	101.02	51.50	169.68	45.16
176.1396	-38.6317	101.35	52.67	170.67	46.33
176.1419	-38.6317	101.59	53.79	171.46	47.45
176.1442	-38.6317	101.76	54.87	172.11	48.54
176.1466	-38.6317	101.89	55.92	172.65	49.60
176.1489	-38.6317	101.99	56.95	173.11	50.65
176.1512	-38.6317	102.06	57.96	173.49	51.68
176.1535	-38.6317	102.11	58.96	173.81	52.70
176.1559	-38.6317	102.16	59.95	174.09	53.71
176.1582	-38.6317	102.19	60.94	174.32	54.71
176.1605	-38.6317	102.22	61.92	174.51	55.71
176.1628	-38.6317	102.25	62.90	174.68	56.71
176.1652	-38.6317	102.27	63.88	174.82	57.71
176.1675	-38.6317	102.30	64.86	174.94	58.70
176.1698	-38.6317	102.32	65.84	175.04	59.70
176.1721	-38.6317	102.33	66.82	175.13	60.69
176.1744	-38.6317	102.35	67.80	175.20	61.68
176.1768	-38.6317	102.37	68.78	175.27	62.68
176.1791	-38.6317	102.38	69.76	175.32	63.67
176.1814	-38.6317	102.39	70.74	175.37	64.67
176.1837	-38.6317	102.40	71.73	175.42	65.66
176.1861	-38.6317	102.41	72.72	175.46	66.66
176.1884	-38.6317	102.42	73.70	175.51	67.66
176.1907	-38.6317	102.43	74.69	175.55	68.66
176.1930	-38.6317	102.43	75.69	175.59	69.67
176.1954	-38.6317	102.44	76.68	175.63	70.67
176.1977	-38.6317	102.44	77.68	175.66	71.68
176.2000	-38.6317	102.44	78.68	175.70	72.69
175.9700	-38.6301	92.82	65.70	168.16	61.27
175.9723	-38.6301	92.52	64.53	167.76	60.14
175.9746	-38.6301	92.18	63.35	167.32	59.00
175.9770	-38.6301	91.82	62.16	166.84	57.85
175.9793	-38.6301	91.43	60.95	166.31	56.69
175.9816	-38.6301	91.01	59.72	165.73	55.52
175.9839	-38.6301	90.54	58.47	165.07	54.32
175.9863	-38.6301	90.02	57.20	164.34	53.11
175.9886	-38.6301	89.45	55.91	163.52	51.88
175.9909	-38.6301	88.82	54.58	162.58	50.62
175.9932	-38.6301	88.11	53.21	161.53	49.34
175.9956	-38.6301	87.31	51.80	160.31	48.01
175.9979	-38.6301	86.41	50.34	158.91	46.65
176.0002	-38.6301	85.37	48.81	157.28	45.23
176.0025	-38.6301	84.16	47.20	155.33	43.73
176.0048	-38.6301	82.71	45.46	152.93	42.13
176.0072	-38.6301	80.86	43.51	149.76	40.33
176.0095	-38.6301	78.20	41.10	145.02	38.12
176.0118	-38.6301	73.29	37.40	135.82	34.71
176.0141	-38.6301	58.31	27.84	106.44	25.83
